QID,VID,Ours,Baselines,,Ours R7 baseline lower,,Equal decision,
1266,KS5JT,R7,R5,,,,,
1267,KS5JT,R5,R5,,,,,
1268,KS5JT,R5,R7,,,,,
1269,HQ8BB,R5,R5,,,,,
1270,HQ8BB,Else,Else,,,,,
1271,HQ8BB,R5,R7,,,,,
1272,AGGSE,R5,R7,,,,,
1273,3W1GP,Else,Else,,,,,
1274,3W1GP,R3,Else,,,,,
1275,3W1GP,Else,Else,,,,,
1276,3W1GP,Else,R3,,,,,
1277,3W1GP,R5,R7,,,,,
1278,3W1GP,Else,Else,,,,,
1279,3W1GP,Else,Else,,,,,
1280,3W1GP,R7,R7,,,,,
1281,OQSXX,Else,R7,,,,,
1282,OQSXX,R5,R7,,,,,
1283,OQSXX,R3,R7,,,,,
1284,ZXHCH,Else,R5,,,,,
1285,ZXHCH,Else,R3,,,,,
1286,ZXHCH,R7,R5,,,,,
1287,3MV13,R7,R7,,,,,
1288,65ULK,R5,R5,,,,,
1289,RMKOC,R7,R5,,,,,
1290,RMKOC,Else,R5,,,,,
1291,8O07M,R7,Else,,,,,
1292,8O07M,R5,Else,,,,,
1293,BEAAA,R5,Else,,,,,
1294,BEAAA,R3,R5,,,,,
1295,BEAAA,R3,R5,,,,,
1296,BEAAA,Else,Else,,,,,
1297,BEAAA,R5,R3,,,,,
1298,BEAAA,R7,R7,,,,,
1299,BEAAA,R5,R5,,,,,
1300,T96JC,Else,Else,,,,,
1301,0QAZ7,Else,Else,,,,,
1302,0QAZ7,Else,Else,,,,,
1303,FRGXE,R3,R5,,,,,
1304,FRGXE,Else,Else,,,,,
1305,3T785,R7,Else,,,,,
1306,3T785,R5,Else,,,,,
1307,4NHRT,R7,Else,,,,,
1308,4NHRT,Else,Else,,,,,
1309,ONVGA,R3,R7,,,,,
1310,WT46G,Else,Else,,,,,
1311,WT46G,R7,R5,,,,,
1312,WT46G,Else,Else,,,,,
1313,8V8HC,R7,R7,,,,,
1314,8V8HC,R7,R3,,,,,
1315,8V8HC,R7,R7,,,,,
1316,D7W4E,Else,Else,,,,,
1317,D7W4E,Else,R5,,,,,
1318,D7W4E,Else,Else,,,,,
1319,Q3Z4V,R7,R5,,,,,
1320,ZYJJF,R7,R7,,,,,
1321,T9N9R,Else,Else,,,,,
1322,74WSB,Else,Else,,,,,
1323,5D85P,R5,R7,,,,,
1324,VVQYB,Else,R3,,,,,
1325,P3CLM,R5,R5,,,,,
1326,P3CLM,R5,R5,,,,,
1327,AWR2R,R5,R5,,,,,
1328,2KGV3,Else,Else,,,,,
1329,2KGV3,Else,R3,,,,,
1330,2KGV3,Else,Else,,,,,
1331,2KGV3,R7,R5,,,,,
1332,2KGV3,R3,Else,,,,,
1333,2KGV3,R7,R7,,,,,
1334,D0AGO,Else,Else,,,,,
1335,D0AGO,Else,Else,,,,,
1336,D0AGO,Else,Else,,,,,
1337,D0AGO,Else,Else,,,,,
1338,EF7Q9,R5,Else,,,,,
1339,EF7Q9,R5,R3,,,,,
1340,EF7Q9,R5,Else,,,,,
1341,G2AMK,R7,R5,,,,,
1342,FG9NT,R5,Else,,,,,
1343,FG9NT,R3,R3,,,,,
1344,LLTBQ,R7,R7,,,,,
1345,LLTBQ,R3,Else,,,,,
1346,LLTBQ,R7,R7,,,,,
1347,HS14N,R7,R7,,,,,
1348,HS14N,R7,R5,,,,,
1349,HS14N,R5,R5,,,,,
1350,HS14N,R5,R3,,,,,
1351,HS14N,R3,R5,,,,,
1352,L2502,R7,R7,,,,,
1353,L2502,R3,Else,,,,,
1354,GT43R,Else,R7,,,,,
1355,GT43R,R3,Else,,,,,
1356,GT43R,Else,R3,,,,,
1357,X95D0,R7,R7,,,,,
1358,DV6CH,Else,R3,,,,,
1359,DV6CH,R7,R7,,,,,
1360,DV6CH,R7,R7,,,,,
1361,DV6CH,R3,R3,,,,,
1362,DV6CH,Else,R7,,,,,
1363,HI4NV,Else,Else,,,,,
1364,HI4NV,R3,R3,,,,,
1365,96ATI,R5,R5,,,,,
1366,B4XZD,Else,Else,,,,,
1367,ICOX1,Else,Else,,,,,
1368,ICOX1,R7,R5,,,,,
1369,ICOX1,R7,R7,,,,,
1370,QQGU3,R7,R7,,,,,
1371,QQGU3,Else,Else,,,,,
1372,QQGU3,R5,R7,,,,,
1373,QQGU3,Else,Else,,,,,
1374,QQGU3,R3,Else,,,,,
1375,QQGU3,R7,R7,,,,,
1376,Z2KJ5,R3,R7,,,,,
1377,7EJUR,R3,R7,,,,,
1378,7EJUR,R5,R3,,,,,
1379,7EJUR,R5,R3,,,,,
1380,7EJUR,Else,R3,,,,,
1381,7EJUR,R7,R7,,,,,
1382,FFYL6,R7,R7,,,,,
1383,FFYL6,Else,R5,,,,,
1384,FFYL6,R7,R7,,,,,
1385,FFYL6,R3,R5,,,,,
1386,FFYL6,R7,R7,,,,,
1387,FFYL6,R3,R5,,,,,
1388,FFYL6,Else,R5,,,,,
1389,YN3AA,Else,Else,,,,,
1390,YN3AA,Else,Else,,,,,
1391,YE6UZ,R3,Else,,,,,
1392,KMZDA,Else,R3,,,,,
1393,LSCMZ,R7,R5,,,,,
1394,LSCMZ,R7,Else,,,,,
1395,5INX3,R3,R5,,,,,
1396,F3M1Q,Else,R7,,,,,
1397,F3M1Q,R7,R7,,,,,
1398,F3M1Q,R5,R5,,,,,
1399,F3M1Q,R5,R7,,,,,
1400,F3M1Q,R7,R5,,,,,
1401,IKJGO,Else,R5,,,,,
1402,SR8IK,R5,R3,,,,,
1403,SR8IK,R5,R3,,,,,
1404,SR8IK,R5,R5,,,,,
1405,WX711,R7,R5,,,,,
1406,VNQTH,R7,R3,,,,,
1407,VNQTH,Else,Else,,,,,
1408,VNQTH,R7,R5,,,,,
1409,VNQTH,R3,R5,,,,,
1410,VNQTH,R5,R7,,,,,
1411,BQA97,Else,Else,,,,,
1412,99B6U,Else,Else,,,,,
1413,99B6U,R7,R7,,,,,
1414,99B6U,R5,R5,,,,,
1415,99B6U,Else,R7,,,,,
1416,RO8Y6,Else,Else,,,,,
1417,JTXAM,R5,R7,,,,,
1418,JTXAM,R7,R7,,,,,
1419,P6JGZ,Else,R5,,,,,
1420,P6JGZ,R5,R7,,,,,
1421,P6JGZ,R5,R7,,,,,
1422,P6JGZ,Else,Else,,,,,
1423,KO2MY,R7,R7,,,,,
1424,KO2MY,Else,R3,,,,,
1425,PNRFK,R7,R7,,,,,
1426,PNRFK,R7,R7,,,,,
1427,26RQN,R7,Else,,,,,
1428,EJY5V,Else,R3,,,,,
1429,J1KLV,R3,R7,,,,,
1430,J1KLV,Else,R7,,,,,
1431,OXCDM,R7,R7,,,,,
1432,ENOLD,Else,Else,,,,,
1433,FRSBQ,R3,R3,,,,,
1434,0FM93,Else,Else,,,,,
1435,0FM93,R7,Else,,,,,
1436,0FM93,Else,Else,,,,,
1437,3G1OQ,R5,R3,,,,,
1438,3G1OQ,R3,Else,,,,,
1439,MRZ44,R7,R7,,,,,
1440,MRZ44,R5,R7,,,,,
1441,KTDG0,R5,R3,,,,,
1442,W97NR,R7,R7,,,,,
1443,81R72,R5,R3,,,,,
1444,81R72,R7,R7,,,,,
1445,13IS9,R7,R3,,,,,
1446,13IS9,R3,R7,,,,,
1447,13IS9,Else,R7,,,,,
1448,13IS9,R7,R7,,,,,
1449,VHD24,R3,R3,,,,,
1450,LQMXW,R7,R7,,,,,
1451,LQMXW,R7,R3,,,,,
1452,SAO1A,R5,R5,,,,,
1453,FLLUJ,R7,R3,,,,,
1454,FLLUJ,R7,Else,,,,,
1455,FLLUJ,R5,R3,,,,,
1456,REWLB,Else,Else,,,,,
1457,8TZSC,Else,R5,,,,,
1458,2FPB3,R7,R7,,,,,
1459,2FPB3,Else,R7,,,,,
1460,2FPB3,R3,R3,,,,,
1461,TNDT2,R7,Else,,,,,
1462,TNDT2,R7,R3,,,,,
1463,TNDT2,R5,R5,,,,,
1464,TNDT2,Else,R5,,,,,
1465,TNDT2,R7,Else,,,,,
1466,GHJ3Q,R3,R3,,,,,
1467,GHJ3Q,R3,R3,,,,,
1468,X8JVY,R7,R7,,,,,
1469,X8JVY,R5,R7,,,,,
1470,X8JVY,R5,R7,,,,,
1471,QVBTC,R7,R7,,,,,
1472,QVBTC,R7,R7,,,,,
1473,OVFVJ,R7,R7,,,,,
1474,OVFVJ,R3,R3,,,,,
1475,4GLAP,Else,Else,,,,,
1476,MLHCK,R7,R7,,,,,
1477,NJANX,Else,Else,,,,,
1478,BQZ52,R7,R7,,,,,
1479,BQZ52,R7,R7,,,,,
1480,IUETR,R7,R5,,,,,
1481,IUETR,R7,R7,,,,,
1482,IUETR,R7,R7,,,,,
1483,IUETR,R5,R5,,,,,
1484,KZR42,R5,R7,,,,,
1485,FVINY,R7,R5,,,,,
1486,FVINY,R7,R7,,,,,
1487,FVINY,R7,R5,,,,,
1488,3OLX3,R5,R5,,,,,
1489,POACA,Else,Else,,,,,
1490,R971Z,R3,R5,,,,,
1491,R971Z,R5,R7,,,,,
1492,R971Z,R5,Else,,,,,
1493,R971Z,Else,Else,,,,,
1494,R971Z,R7,R7,,,,,
1495,R971Z,R7,R7,,,,,
1496,R971Z,R7,R5,,,,,
1497,R971Z,R7,Else,,,,,
1498,VXOE4,R7,R5,,,,,
1499,VXOE4,R7,R5,,,,,
1500,JT537,R5,R5,,,,,
1501,JT537,Else,R5,,,,,
1502,W5P6B,R5,R3,,,,,
1503,U9NI5,R3,R7,,,,,
1504,U9NI5,Else,Else,,,,,
1505,U9NI5,Else,Else,,,,,
1506,U9NI5,R5,Else,,,,,
1507,U9NI5,Else,Else,,,,,
1508,U9NI5,R5,R7,,,,,
1509,WP5RH,R5,R5,,,,,
1510,WP5RH,R7,R3,,,,,
1511,WP5RH,R7,R7,,,,,
1512,WP5RH,R3,Else,,,,,
1513,E89S9,R7,R7,,,,,
1514,E89S9,R7,R7,,,,,
1515,0KZYF,R5,R3,,,,,
1516,0KZYF,Else,R7,,,,,
1517,0KZYF,Else,Else,,,,,
1518,0KZYF,R5,Else,,,,,
1519,0KZYF,R5,R7,,,,,
1520,0KZYF,R5,R5,,,,,
1521,0KZYF,R5,R5,,,,,
1522,0KZYF,Else,Else,,,,,
1523,0KZYF,R5,R3,,,,,
1524,LD9EC,Else,Else,,,,,
1525,T56KO,R5,Else,,,,,
1526,T56KO,Else,R3,,,,,
1527,KT2SV,R5,R7,,,,,
1528,VE6GK,R7,R7,,,,,
1529,VE6GK,Else,Else,,,,,
1530,HXUI5,Else,R3,,,,,
1531,HXUI5,R7,R7,,,,,
1532,HXUI5,R3,R5,,,,,
1533,HXUI5,R5,R7,,,,,
1534,HXUI5,Else,Else,,,,,
1535,HXUI5,Else,R3,,,,,
1536,HXUI5,R5,R7,,,,,
1537,HXUI5,R7,R7,,,,,
1538,TR652,R5,R3,,,,,
1539,TR652,R7,R5,,,,,
1540,TR652,R5,R7,,,,,
1541,3HLP7,R7,R3,,,,,
1542,3HLP7,R7,R3,,,,,
1543,XPXWY,R5,R5,,,,,
1544,XPXWY,R7,R5,,,,,
1545,XPXWY,R5,R3,,,,,
1546,XPXWY,R5,R5,,,,,
1547,XPXWY,Else,Else,,,,,
1548,XPXWY,R7,R5,,,,,
1549,FK143,R3,R5,,,,,
1550,FK143,R5,R3,,,,,
1551,FK143,R7,R7,,,,,
1552,FK143,Else,R5,,,,,
1553,FK143,R5,Else,,,,,
1554,JEB7V,R7,Else,,,,,
1555,JEB7V,Else,Else,,,,,
1556,JEB7V,R3,R3,,,,,
1557,JEB7V,R3,R5,,,,,
1558,JEB7V,R3,Else,,,,,
1559,YMJ6E,R7,R3,,,,,
1560,YMJ6E,R7,R7,,,,,
1561,47RAA,Else,Else,,,,,
1562,47RAA,Else,Else,,,,,
1563,E5ZF5,Else,R5,,,,,
1564,E5ZF5,R5,R7,,,,,
1565,E5ZF5,R7,R7,,,,,
1566,E5ZF5,R5,R5,,,,,
1567,E5ZF5,Else,Else,,,,,
1568,E5ZF5,Else,Else,,,,,
1569,C6C7Q,R5,R7,,,,,
1570,C6C7Q,Else,R5,,,,,
1571,C6C7Q,Else,Else,,,,,
1572,C6C7Q,Else,Else,,,,,
1573,C6C7Q,R3,R7,,,,,
1574,D0Y4L,R7,R7,,,,,
1575,D0Y4L,R7,R7,,,,,
1576,HSWPR,Else,Else,,,,,
1577,HSWPR,Else,Else,,,,,
1578,BIJYC,R7,R7,,,,,
1579,BIJYC,R7,R5,,,,,
1580,BIJYC,Else,Else,,,,,
1581,BIJYC,Else,Else,,,,,
1582,BIJYC,Else,Else,,,,,
1583,BIJYC,Else,Else,,,,,
1584,7MRKY,R7,R7,,,,,
1585,7MRKY,R5,R7,,,,,
1586,7MRKY,R7,R7,,,,,
1587,FQ2Q3,R5,Else,,,,,
1588,2KMGY,R5,R5,,,,,
1589,2KMGY,R7,R7,,,,,
1590,W019T,R5,R7,,,,,
1591,R5WMI,R7,R5,,,,,
1592,5OV3M,R5,R3,,,,,
1593,Q0IHP,R7,R7,,,,,
1594,Q0IHP,R3,R7,,,,,
1595,Q0IHP,Else,Else,,,,,
1596,Q0IHP,R5,R7,,,,,
1597,136V6,R3,R3,,,,,
1598,136V6,R5,R5,,,,,
1599,136V6,R5,R5,,,,,
1600,136V6,R5,R5,,,,,
1601,136V6,R5,R5,,,,,
1602,4BIMI,R7,R5,,,,,
1603,4BIMI,R5,R3,,,,,
1604,4BIMI,R3,R5,,,,,
1605,4BIMI,Else,Else,,,,,
1606,0Z1PC,R5,R5,,,,,
1607,0Z1PC,R5,Else,,,,,
1608,0Z1PC,R3,R5,,,,,
1609,0Z1PC,R3,Else,,,,,
1610,0Z1PC,R5,R5,,,,,
1611,0Z1PC,R7,R5,,,,,
1612,0Z1PC,R7,R3,,,,,
1613,AF5BS,Else,Else,,,,,
1614,2ZICJ,R5,R5,,,,,
1615,2ZICJ,R7,R7,,,,,
1616,2ZICJ,R7,R7,,,,,
1617,2ZICJ,R7,R5,,,,,
1618,2ZICJ,Else,R5,,,,,
1619,CYCEV,Else,Else,,,,,
1620,CYCEV,R3,R5,,,,,
1621,CYCEV,R7,R5,,,,,
1622,02DPI,R5,R3,,,,,
1623,02DPI,Else,Else,,,,,
1624,02DPI,R3,Else,,,,,
1625,02DPI,R5,R5,,,,,
1626,X9LP4,R7,R7,,,,,
1627,X9LP4,Else,R5,,,,,
1628,8SXHK,R7,R5,,,,,
1629,8SXHK,Else,R5,,,,,
1630,8SXHK,R5,R5,,,,,
1631,9ZE0J,R7,R7,,,,,
1632,9ZE0J,R7,R7,,,,,
1633,9ZE0J,R5,R5,,,,,
1634,9ZE0J,R7,R7,,,,,
1635,9ZE0J,Else,R3,,,,,
1636,ZB5J4,R5,R5,,,,,
1637,QVD5B,R5,R3,,,,,
1638,QUAFE,R5,R3,,,,,
1639,QUAFE,Else,R7,,,,,
1640,QUAFE,R5,R7,,,,,
1641,QMKZV,R5,R7,,,,,
1642,QMKZV,R3,R7,,,,,
1643,QMKZV,R3,Else,,,,,
1644,QMKZV,Else,Else,,,,,
1645,CSPSU,R7,R7,,,,,
1646,CSPSU,R7,R7,,,,,
1647,1440M,Else,R3,,,,,
1648,1440M,R3,R5,,,,,
1649,1440M,R3,R3,,,,,
1650,HA8S9,Else,Else,,,,,
1651,WRCO6,R5,Else,,,,,
1652,KWHPI,Else,Else,,,,,
1653,KWHPI,R3,R7,,,,,
1654,L8CC0,R3,R7,,,,,
1655,WPU76,R7,Else,,,,,
1656,WPU76,R5,Else,,,,,
1657,CH41S,Else,R7,,,,,
1658,AZPOX,R5,R7,,,,,
1659,DCRI5,R5,Else,,,,,
1660,DCRI5,Else,Else,,,,,
1661,DCRI5,R5,Else,,,,,
1662,K9EAZ,R7,R7,,,,,
1663,MVPPS,Else,R5,,,,,
1664,OHOFG,Else,Else,,,,,
1665,OHOFG,R5,R5,,,,,
1666,OHOFG,R5,Else,,,,,
1667,OHOFG,Else,Else,,,,,
1668,OHOFG,R7,Else,,,,,
1669,OHOFG,R5,Else,,,,,
1670,EW8GX,R5,R7,,,,,
1671,AEKYE,Else,Else,,,,,
1672,AEKYE,Else,Else,,,,,
1673,AEKYE,R7,R7,,,,,
1674,AEKYE,Else,Else,,,,,
1675,GCI2J,R5,Else,,,,,
1676,GCI2J,R5,Else,,,,,
1677,GCI2J,Else,R3,,,,,
1678,GCI2J,R7,R3,,,,,
1679,GCI2J,R5,R7,,,,,
1680,GN0M8,Else,Else,,,,,
1681,N6FZ7,R7,R7,,,,,
1682,N6FZ7,R3,R7,,,,,
1683,N6FZ7,R3,R7,,,,,
1684,N6FZ7,R5,R7,,,,,
1685,N6FZ7,R7,R7,,,,,
1686,N6FZ7,R7,R7,,,,,
1687,9YOI8,Else,R5,,,,,
1688,9YOI8,R5,R3,,,,,
1689,9YOI8,R7,R7,,,,,
1690,9YOI8,R7,R7,,,,,
1691,9YOI8,R5,R7,,,,,
1692,9YOI8,R5,R7,,,,,
1693,9YOI8,Else,Else,,,,,
1694,RJD1Z,R7,R7,,,,,
1695,WF89D,R5,R7,,,,,
1696,WF89D,R3,R5,,,,,
1697,FDDDG,R7,R5,,,,,
1698,FDDDG,Else,Else,,,,,
1699,FDDDG,R7,R5,,,,,
1700,OB660,R7,R7,,,,,
1701,OB660,Else,Else,,,,,
1702,OB660,R7,R7,,,,,
1703,OB660,Else,Else,,,,,
1704,OB660,Else,Else,,,,,
1705,7LWW3,R3,R7,,,,,
1706,7LWW3,Else,R7,,,,,
1707,MVX03,R7,R7,,,,,
1708,TRVEA,R3,R3,,,,,
1709,TRVEA,R5,Else,,,,,
1710,TRVEA,R7,R7,,,,,
1711,TRVEA,Else,Else,,,,,
1712,TRVEA,R3,R3,,,,,
1713,W0YVE,R7,R5,,,,,
1714,W0YVE,R3,R5,,,,,
1715,W0YVE,R7,R7,,,,,
1716,KE5EM,R7,R5,,,,,
1717,KE5EM,R5,Else,,,,,
1718,KE5EM,R3,Else,,,,,
1719,KE5EM,R7,R5,,,,,
1720,FNBYE,R3,Else,,,,,
1721,FNBYE,Else,Else,,,,,
1722,FNBYE,R3,R7,,,,,
1723,FNBYE,Else,Else,,,,,
1724,FNBYE,Else,Else,,,,,
1725,FNBYE,R7,R5,,,,,
1726,KFLI0,Else,R3,,,,,
1727,KFLI0,Else,Else,,,,,
1728,OJYDD,R7,R5,,,,,
1729,OJYDD,R7,R5,,,,,
1730,HNPX7,Else,Else,,,,,
1731,HNPX7,R5,R5,,,,,
1732,5SBEY,R5,R7,,,,,
1733,5SBEY,R3,R7,,,,,
1734,5SBEY,R3,R5,,,,,
1735,PAW5E,Else,Else,,,,,
1736,PAW5E,R5,R7,,,,,
1737,PAW5E,R5,R7,,,,,
1738,PAW5E,Else,Else,,,,,
1739,MYBRN,R5,R5,,,,,
1740,MYBRN,R7,R5,,,,,
1741,MYBRN,R5,R5,,,,,
1742,8D6PU,R5,R7,,,,,
1743,VW4UD,Else,Else,,,,,
1744,VW4UD,R5,R3,,,,,
1745,VW4UD,Else,Else,,,,,
1746,VW4UD,R5,R3,,,,,
1747,PBEUF,R7,R7,,,,,
1748,PBEUF,R7,R5,,,,,
1749,SM4AO,R5,R7,,,,,
1750,BQOLV,R7,R7,,,,,
1751,BQOLV,Else,Else,,,,,
1752,51N2C,Else,Else,,,,,
1753,T63X2,R5,R5,,,,,
1754,HI75B,R7,R7,,,,,
1755,HI75B,Else,R5,,,,,
1756,HI75B,R3,Else,,,,,
1757,KWJ5O,R3,R3,,,,,
1758,U33ZS,R5,R3,,,,,
1759,U33ZS,R3,R3,,,,,
1760,4CAB5,R7,R7,,,,,
1761,4CAB5,R7,R7,,,,,
1762,4CAB5,Else,Else,,,,,
1763,4CAB5,Else,R5,,,,,
1764,MZZK2,Else,Else,,,,,
1765,MZZK2,R3,Else,,,,,
1766,MZZK2,R7,Else,,,,,
1767,MZZK2,R7,R5,,,,,
1768,MZZK2,R5,R7,,,,,
1769,MZZK2,Else,Else,,,,,
1770,MZZK2,Else,Else,,,,,
1771,MZZK2,Else,Else,,,,,
1772,L0QNM,R7,R7,,,,,
1773,L0QNM,R7,R7,,,,,
1774,L0QNM,R7,R7,,,,,
1775,2TAT3,R7,R7,,,,,
1776,4RKKP,Else,R5,,,,,
1777,I75CL,R5,R5,,,,,
1778,I75CL,Else,R5,,,,,
1779,I75CL,R7,R5,,,,,
1780,I75CL,Else,Else,,,,,
1781,9MNZ5,Else,Else,,,,,
1782,9MNZ5,R3,Else,,,,,
1783,9MNZ5,R5,R7,,,,,
1784,9MNZ5,R3,R3,,,,,
1785,9MNZ5,Else,R7,,,,,
1786,9MNZ5,Else,Else,,,,,
1787,9MNZ5,R3,R7,,,,,
1788,E6RD3,R7,R7,,,,,
1789,E6RD3,R3,R5,,,,,
1790,E6RD3,R3,R5,,,,,
1791,ECW3E,R7,R7,,,,,
1792,ECW3E,R5,R5,,,,,
1793,ECW3E,R5,R3,,,,,
1794,K8OB6,R5,R7,,,,,
1795,K8OB6,Else,Else,,,,,
1796,PTAZ9,Else,Else,,,,,
1797,PTAZ9,R5,R7,,,,,
1798,PTAZ9,Else,Else,,,,,
1799,PTAZ9,R5,Else,,,,,
1800,JMPKP,R5,R7,,,,,
1801,JMPKP,R3,Else,,,,,
1802,JMPKP,Else,R3,,,,,
1803,JS3TB,Else,Else,,,,,
1804,JS3TB,Else,Else,,,,,
1805,JS3TB,Else,Else,,,,,
1806,QRSRE,R7,R7,,,,,
1807,QRSRE,Else,R3,,,,,
1808,QRSRE,R5,R7,,,,,
1809,QRSRE,R5,R3,,,,,
1810,QACLT,R5,R3,,,,,
1811,QACLT,Else,Else,,,,,
1812,QACLT,R3,R5,,,,,
1813,3IS9Y,Else,Else,,,,,
1814,3IS9Y,Else,Else,,,,,
1815,3IS9Y,R5,R7,,,,,
1816,NUKJ0,Else,R7,,,,,
1817,1QP1S,Else,R3,,,,,
1818,1QP1S,Else,R3,,,,,
1819,1QP1S,Else,Else,,,,,
1820,1QP1S,R3,Else,,,,,
1821,1QP1S,Else,Else,,,,,
1822,1QP1S,Else,Else,,,,,
1823,1QP1S,Else,Else,,,,,
1824,OVFR0,R7,Else,,,,,
1825,OVFR0,R7,R7,,,,,
1826,CDULZ,R5,Else,,,,,
1827,O3HV7,R7,Else,,,,,
1828,O3HV7,R5,R5,,,,,
1829,O3HV7,R7,R5,,,,,
1830,O3HV7,R5,Else,,,,,
1831,7O6FK,R5,R7,,,,,
1832,7O6FK,R5,R7,,,,,
1833,7O6FK,R7,R7,,,,,
1834,7O6FK,R5,R7,,,,,
1835,7O6FK,R5,R7,,,,,
1836,7O6FK,R7,R7,,,,,
1837,DJVKE,R3,R3,,,,,
1838,DJVKE,R5,R3,,,,,
1839,DJVKE,Else,R3,,,,,
1840,F9VSQ,R3,R5,,,,,
1841,F9VSQ,Else,R7,,,,,
1842,F9VSQ,R7,R5,,,,,
1843,MKMFK,R5,R7,,,,,
1844,MKMFK,R5,R7,,,,,
1845,ZTWJB,R7,R7,,,,,
1846,ZTWJB,Else,R5,,,,,
1847,JIUH7,R7,R5,,,,,
1848,JIUH7,R7,R7,,,,,
1849,JIUH7,R7,R7,,,,,
1850,JIUH7,R7,R7,,,,,
1851,JIUH7,R7,R7,,,,,
1852,DSI0N,R5,R5,,,,,
1853,DSI0N,Else,Else,,,,,
1854,DSI0N,Else,Else,,,,,
1855,YT2C3,R5,R7,,,,,
1856,YT2C3,R5,R5,,,,,
1857,YT2C3,R7,R5,,,,,
1858,YT2C3,R7,R7,,,,,
1859,YT2C3,R7,R7,,,,,
1860,YT2C3,R7,R7,,,,,
1861,3B97C,Else,R3,,,,,
1862,0E6H9,R5,R5,,,,,
1863,HIKIC,Else,Else,,,,,
1864,HIKIC,R5,R5,,,,,
1865,HIKIC,R7,R7,,,,,
1866,PT4XS,Else,Else,,,,,
1867,PT4XS,Else,R7,,,,,
1868,PT4XS,Else,Else,,,,,
1869,PT4XS,Else,Else,,,,,
1870,PT4XS,R7,Else,,,,,
1871,VWFJA,R7,R7,,,,,
1872,XRG9K,R7,R5,,,,,
1873,XRG9K,Else,R7,,,,,
1874,XRG9K,R3,R7,,,,,
1875,XRG9K,R7,R7,,,,,
1876,XRG9K,R3,R5,,,,,
