QID,VID,Ours,Baselines,,Ours R7 baseline lower,,Equal decision,
1877,7AB3X,R7,R5,,,,,
1878,OOKN5,R5,R3,,,,,
1879,OOKN5,Else,Else,,,,,
1880,F024X,R3,R3,,,,,
1881,F024X,R7,R7,,,,,
1882,F024X,R3,R3,,,,,
1883,BJ7YW,R5,R3,,,,,
1884,BJ7YW,R7,R5,,,,,
1885,FJYWX,R5,R3,,,,,
1886,FJYWX,R7,R5,,,,,
1887,FJYWX,R3,R3,,,,,
1888,B47TS,R7,R7,,,,,
1889,LRJKT,R3,R5,,,,,
1890,4FX6G,R5,R7,,,,,
1891,4FX6G,Else,R5,,,,,
1892,4FX6G,Else,Else,,,,,
1893,LGPWK,R3,R3,,,,,
1894,EIT66,R3,R7,,,,,
1895,EIT66,R7,R7,,,,,
1896,EIT66,R7,Else,,,,,
1897,0LHWF,Else,R5,,,,,
1898,0LHWF,R3,R7,,,,,
1899,0LHWF,R3,R5,,,,,
1900,0LHWF,R3,R7,,,,,
1901,RJNAB,Else,R3,,,,,
1902,RJNAB,R7,R5,,,,,
1903,RJNAB,R3,R3,,,,,
1904,RJNAB,Else,Else,,,,,
1905,ZL3QP,R7,R5,,,,,
1906,ZL3QP,R7,R7,,,,,
1907,ZL3QP,Else,Else,,,,,
1908,EURF2,R3,R5,,,,,
1909,EURF2,R5,R5,,,,,
1910,EURF2,R5,R5,,,,,
1911,8W829,Else,R3,,,,,
1912,8W829,Else,R5,,,,,
1913,8W829,Else,Else,,,,,
1914,8W829,Else,Else,,,,,
1915,OTUV7,R5,R7,,,,,
1916,OTUV7,Else,Else,,,,,
1917,OTUV7,R5,R7,,,,,
1918,OTUV7,R7,R7,,,,,
1919,OTUV7,R7,R7,,,,,
1920,2OHTZ,R7,R7,,,,,
1921,2OHTZ,R7,R7,,,,,
1922,2OHTZ,R5,R7,,,,,
1923,2OHTZ,R5,R7,,,,,
1924,2OHTZ,R7,R5,,,,,
1925,DMO76,R7,R7,,,,,
1926,DMO76,R7,R5,,,,,
1927,DMO76,Else,R3,,,,,
1928,DMO76,R7,R7,,,,,
1929,FQS5V,Else,R7,,,,,
1930,FQS5V,R5,Else,,,,,
1931,Y80PJ,R7,R7,,,,,
1932,DHDCF,R5,R5,,,,,
1933,DHDCF,R7,R7,,,,,
1934,DHDCF,R5,R7,,,,,
1935,TS2DM,R5,R7,,,,,
1936,TS2DM,R5,R5,,,,,
1937,TS2DM,R5,R7,,,,,
1938,TS2DM,Else,Else,,,,,
1939,TS2DM,R5,R7,,,,,
1940,TS2DM,R3,R7,,,,,
1941,OY3LS,R7,R5,,,,,
1942,OY3LS,Else,R3,,,,,
1943,OY3LS,R7,R5,,,,,
1944,OY3LS,R3,R3,,,,,
1945,OY3LS,Else,R7,,,,,
1946,OY3LS,Else,Else,,,,,
1947,OY3LS,R5,R5,,,,,
1948,OY3LS,Else,Else,,,,,
1949,68OG0,R7,R7,,,,,
1950,68OG0,R7,R7,,,,,
1951,DGPAW,R7,R5,,,,,
1952,DGPAW,R5,R7,,,,,
1953,GAOV2,R7,R5,,,,,
1954,GAOV2,Else,R7,,,,,
1955,Q5MDU,Else,Else,,,,,
1956,Q5MDU,Else,R3,,,,,
1957,Q5MDU,Else,R7,,,,,
1958,Q5MDU,Else,R7,,,,,
1959,IMLN5,R3,R7,,,,,
1960,4H61U,Else,R7,,,,,
1961,BDJ84,R7,R5,,,,,
1962,CLB72,Else,R3,,,,,
1963,CLB72,Else,Else,,,,,
1964,CLB72,R7,Else,,,,,
1965,CLB72,Else,R7,,,,,
1966,CLB72,Else,R7,,,,,
1967,SB8G0,Else,Else,,,,,
1968,SB8G0,R7,R7,,,,,
1969,SB8G0,R5,R3,,,,,
1970,SB8G0,R5,R5,,,,,
1971,SB8G0,Else,Else,,,,,
1972,ATV2F,R3,R5,,,,,
1973,ATV2F,Else,R3,,,,,
1974,ATV2F,R7,R7,,,,,
1975,ATV2F,R5,R7,,,,,
1976,B4TWR,Else,Else,,,,,
1977,B4TWR,Else,R7,,,,,
1978,CQ435,R3,R5,,,,,
1979,CQ435,Else,R3,,,,,
1980,TKJCI,R7,R7,,,,,
1981,TKJCI,R3,R3,,,,,
1982,M014B,Else,Else,,,,,
1983,M014B,R3,R5,,,,,
1984,M014B,R3,R3,,,,,
1985,M014B,Else,Else,,,,,
1986,W3NN2,R3,R5,,,,,
1987,W3NN2,R5,R5,,,,,
1988,W3NN2,R3,R5,,,,,
1989,QMHK8,R5,Else,,,,,
1990,QMHK8,R7,R3,,,,,
1991,QMHK8,Else,R3,,,,,
1992,QMHK8,R5,Else,,,,,
1993,QMHK8,R7,Else,,,,,
1994,QMHK8,Else,R3,,,,,
1995,QMHK8,Else,R5,,,,,
1996,QMHK8,Else,Else,,,,,
1997,QMHK8,Else,R3,,,,,
1998,QMHK8,Else,Else,,,,,
1999,QMHK8,R3,R5,,,,,
2000,QMHK8,R5,R7,,,,,
2001,RSFGZ,Else,R7,,,,,
2002,RSFGZ,R5,R5,,,,,
2003,8H570,Else,R5,,,,,
2004,8H570,Else,Else,,,,,
2005,UR55B,Else,R5,,,,,
2006,OB9D0,R5,R3,,,,,
2007,OB9D0,R7,R7,,,,,
2008,NL9AW,Else,Else,,,,,
2009,NL9AW,R7,R7,,,,,
2010,9BQ7M,Else,Else,,,,,
2011,FQ8FN,R5,R3,,,,,
2012,FQ8FN,R7,R7,,,,,
2013,FQ8FN,R7,R3,,,,,
2014,FQ8FN,R5,R5,,,,,
2015,30K2N,R7,Else,,,,,
2016,30K2N,Else,Else,,,,,
2017,4K0BP,Else,R3,,,,,
2018,4K0BP,R3,R3,,,,,
2019,RAGOI,R3,R3,,,,,
2020,RAGOI,R7,R5,,,,,
2021,KNGRY,R5,R3,,,,,
2022,KNGRY,R7,R5,,,,,
2023,KNGRY,Else,R3,,,,,
2024,0KTWY,R5,R3,,,,,
2025,S4P5J,Else,Else,,,,,
2026,S4P5J,Else,Else,,,,,
2027,AB2V6,Else,Else,,,,,
2028,AB2V6,R5,R7,,,,,
2029,AB2V6,R7,R3,,,,,
2030,AB2V6,R5,Else,,,,,
2031,YGL6R,Else,Else,,,,,
2032,YGL6R,R7,R5,,,,,
2033,OT35M,R5,R5,,,,,
2034,OT35M,R3,R3,,,,,
2035,OT35M,R5,R7,,,,,
2036,OT35M,R7,R7,,,,,
2037,OT35M,R3,R7,,,,,
2038,OT35M,Else,R5,,,,,
2039,OT35M,Else,R5,,,,,
2040,OT35M,R3,Else,,,,,
2041,1L5D3,R7,R7,,,,,
2042,1L5D3,R3,R5,,,,,
2043,1L5D3,R7,Else,,,,,
2044,1L5D3,R3,R3,,,,,
2045,PGPSJ,R7,R5,,,,,
2046,PGPSJ,R5,R5,,,,,
2047,UR5TU,R5,R7,,,,,
2048,UR5TU,Else,R7,,,,,
2049,UR5TU,R5,R7,,,,,
2050,UR5TU,Else,R7,,,,,
2051,UR5TU,R7,R7,,,,,
2052,UR5TU,Else,R7,,,,,
2053,UR5TU,R3,Else,,,,,
2054,UR5TU,R5,Else,,,,,
2055,R1KMF,R5,R3,,,,,
2056,R1KMF,R5,R5,,,,,
2057,R1KMF,Else,R3,,,,,
2058,R1KMF,R5,R5,,,,,
2059,J3RD3,R7,R7,,,,,
2060,J3RD3,R5,R7,,,,,
2061,J3RD3,R3,R7,,,,,
2062,1XOQ8,Else,Else,,,,,
2063,GMPHO,R7,R5,,,,,
2064,GMPHO,R7,R5,,,,,
2065,GMPHO,R7,R3,,,,,
2066,GMPHO,R7,R7,,,,,
2067,21O5C,R7,R5,,,,,
2068,21O5C,R5,R5,,,,,
2069,JFBTV,Else,R7,,,,,
2070,JFBTV,Else,Else,,,,,
2071,JFBTV,R5,R5,,,,,
2072,JFBTV,R7,Else,,,,,
2073,JFBTV,R7,R7,,,,,
2074,JFBTV,R7,Else,,,,,
2075,JFBTV,R7,R7,,,,,
2076,15RTV,R7,R3,,,,,
2077,15RTV,R7,R7,,,,,
2078,3LMTS,R7,Else,,,,,
2079,3LMTS,R5,R7,,,,,
2080,8TSU4,Else,R3,,,,,
2081,7835X,Else,R7,,,,,
2082,7835X,Else,R7,,,,,
2083,7835X,Else,Else,,,,,
2084,C10FA,Else,Else,,,,,
2085,C10FA,Else,Else,,,,,
2086,C10FA,Else,Else,,,,,
2087,C10FA,Else,Else,,,,,
2088,PXY5Q,R7,R7,,,,,
2089,PXY5Q,R3,R7,,,,,
2090,PXY5Q,R3,R5,,,,,
2091,PXY5Q,R3,R5,,,,,
2092,PXY5Q,R7,R7,,,,,
2093,41T8C,R5,R7,,,,,
2094,41T8C,R5,R5,,,,,
2095,RRQEV,R7,R3,,,,,
2096,GLSU2,R5,R7,,,,,
2097,GLSU2,Else,Else,,,,,
2098,MXATD,R7,R3,,,,,
2099,MXATD,Else,Else,,,,,
2100,MXATD,R5,Else,,,,,
2101,MXATD,Else,Else,,,,,
2102,MXATD,Else,Else,,,,,
2103,3VT73,Else,R5,,,,,
2104,3VT73,R3,R5,,,,,
2105,3VT73,R3,R7,,,,,
2106,29V7T,R5,R5,,,,,
2107,29V7T,R7,R3,,,,,
2108,29V7T,Else,Else,,,,,
2109,BLWIW,Else,Else,,,,,
2110,LSH63,R7,R7,,,,,
2111,MCMTH,R5,R5,,,,,
2112,E0OJ8,R7,R7,,,,,
2113,E9UYZ,Else,Else,,,,,
2114,G71O7,Else,Else,,,,,
2115,3KDI5,R7,R7,,,,,
2116,3KDI5,R5,Else,,,,,
2117,ICQZX,R7,R7,,,,,
2118,ICQZX,Else,R7,,,,,
2119,ICQZX,R5,R5,,,,,
2120,448J4,R3,Else,,,,,
2121,448J4,R5,R7,,,,,
2122,BFH78,R5,R5,,,,,
2123,BFH78,R3,R7,,,,,
2124,BFH78,Else,Else,,,,,
2125,X37P1,R3,Else,,,,,
2126,IDXM0,R5,R5,,,,,
2127,NB0IB,R3,R3,,,,,
2128,NB0IB,R3,R5,,,,,
2129,BW2OT,R3,R5,,,,,
2130,BW2OT,R5,R7,,,,,
2131,CLAWJ,Else,R5,,,,,
2132,CLAWJ,Else,Else,,,,,
2133,3QL7J,R3,R3,,,,,
2134,3QL7J,R3,R3,,,,,
2135,3QL7J,R7,R7,,,,,
2136,3QL7J,R7,R7,,,,,
2137,3QL7J,R3,R5,,,,,
2138,3QL7J,Else,R5,,,,,
2139,3QL7J,Else,Else,,,,,
2140,9LTZT,R5,R5,,,,,
2141,JVOM3,R3,R3,,,,,
2142,JVOM3,Else,Else,,,,,
2143,JVOM3,Else,R3,,,,,
2144,JVOM3,Else,R5,,,,,
2145,JVOM3,R3,Else,,,,,
2146,GFPDD,R7,R7,,,,,
2147,A59CN,R5,R3,,,,,
2148,A59CN,R5,R3,,,,,
2149,A59CN,R3,R3,,,,,
2150,4PEL7,R5,R5,,,,,
2151,4PEL7,R5,R7,,,,,
2152,4PEL7,Else,R5,,,,,
2153,4PEL7,R5,R5,,,,,
2154,4PEL7,Else,R5,,,,,
2155,MZ3X9,Else,Else,,,,,
2156,MZ3X9,Else,R7,,,,,
2157,MZ3X9,R3,Else,,,,,
2158,MZ3X9,Else,Else,,,,,
2159,MZ3X9,Else,Else,,,,,
2160,MZ3X9,Else,R7,,,,,
2161,UUF84,R7,R7,,,,,
2162,UUF84,R7,R7,,,,,
2163,UUF84,R7,R7,,,,,
2164,UUF84,R5,R7,,,,,
2165,4GHHK,R3,R3,,,,,
2166,LIQS5,Else,Else,,,,,
2167,LIQS5,Else,Else,,,,,
2168,YAFX0,R5,R5,,,,,
2169,YAFX0,R7,R5,,,,,
2170,YAFX0,Else,R5,,,,,
2171,YAFX0,Else,R3,,,,,
2172,YAFX0,R5,R3,,,,,
2173,YAFX0,Else,R5,,,,,
2174,O87OF,Else,Else,,,,,
2175,O87OF,Else,Else,,,,,
2176,USNON,Else,Else,,,,,
2177,USNON,Else,Else,,,,,
2178,USNON,R7,Else,,,,,
2179,USNON,R3,R7,,,,,
2180,ZZ4GP,R7,R7,,,,,
2181,ZZ4GP,R7,R7,,,,,
2182,ZZ4GP,R7,R7,,,,,
2183,ZZ4GP,R7,R7,,,,,
2184,0HV07,R3,R5,,,,,
2185,5TKIB,R3,R3,,,,,
2186,YB67Z,Else,R5,,,,,
2187,XSVLL,R7,R7,,,,,
2188,XSVLL,R7,R7,,,,,
2189,XSVLL,R7,R7,,,,,
2190,XSVLL,Else,Else,,,,,
2191,XSVLL,R7,R7,,,,,
2192,XSVLL,R7,R7,,,,,
2193,XSVLL,R7,R7,,,,,
2194,HJ4B1,R7,R7,,,,,
2195,HJ4B1,R5,R5,,,,,
2196,Z6B6S,Else,Else,,,,,
2197,UUPJS,R7,R5,,,,,
2198,UUPJS,Else,Else,,,,,
2199,UUPJS,R7,R7,,,,,
2200,UUPJS,Else,R5,,,,,
2201,TESF6,Else,Else,,,,,
2202,TESF6,Else,Else,,,,,
2203,TESF6,R3,Else,,,,,
2204,TESF6,Else,Else,,,,,
2205,TESF6,R7,R3,,,,,
2206,TESF6,Else,Else,,,,,
2207,TESF6,R5,R3,,,,,
2208,607,Else,Else,,,,,
2209,1LBUG,R7,R5,,,,,
2210,XOOPP,R3,R7,,,,,
2211,MIAE4,R5,R3,,,,,
2212,MIAE4,R5,Else,,,,,
2213,J4QHT,R7,Else,,,,,
2214,J4QHT,R5,R5,,,,,
2215,J4QHT,R5,R5,,,,,
2216,JKWJ6,R3,R5,,,,,
2217,JKWJ6,R5,R7,,,,,
2218,JKWJ6,R3,R7,,,,,
2219,V6RRM,R5,R7,,,,,
2220,W292V,Else,R7,,,,,
2221,W292V,R7,R7,,,,,
2222,W292V,R3,R7,,,,,
2223,W292V,R7,R7,,,,,
2224,N8913,Else,Else,,,,,
2225,Y2EID,R5,R7,,,,,
2226,Y2EID,R7,R7,,,,,
2227,Y2EID,R7,R3,,,,,
2228,RJZ3I,R5,R7,,,,,
2229,RJZ3I,R7,R7,,,,,
2230,EFUTW,R5,R7,,,,,
2231,EFUTW,R7,R7,,,,,
2232,W5YUE,R3,Else,,,,,
2233,W5YUE,R5,R7,,,,,
2234,W5YUE,Else,Else,,,,,
2235,GYVK9,R5,R5,,,,,
2236,GYVK9,Else,R3,,,,,
2237,AFIRW,R5,R5,,,,,
2238,AFIRW,R5,R5,,,,,
2239,AFIRW,R7,R7,,,,,
2240,AFIRW,Else,R7,,,,,
2241,AFIRW,R5,R5,,,,,
2242,AFIRW,R5,R7,,,,,
2243,AFIRW,R5,R7,,,,,
2244,M98YV,Else,Else,,,,,
2245,MTOFZ,R7,R7,,,,,
2246,MTOFZ,R7,R7,,,,,
2247,WD12X,R3,R3,,,,,
2248,RKJ0C,R5,Else,,,,,
2249,RKJ0C,R3,R3,,,,,
2250,RKJ0C,R7,R7,,,,,
2251,RKJ0C,R3,Else,,,,,
2252,JBFPI,R7,R7,,,,,
2253,JBFPI,Else,Else,,,,,
2254,JBFPI,R7,R7,,,,,
2255,VU996,R3,R7,,,,,
2256,VU996,Else,Else,,,,,
2257,VU996,Else,Else,,,,,
2258,VU996,R7,R7,,,,,
2259,VU996,Else,Else,,,,,
2260,VU996,R7,R3,,,,,
2261,VU996,R3,Else,,,,,
2262,VU996,R7,R7,,,,,
2263,VU996,Else,Else,,,,,
2264,VU996,Else,R7,,,,,
2265,VQOI3,Else,Else,,,,,
2266,T42IZ,R5,R7,,,,,
2267,T42IZ,Else,R7,,,,,
2268,T42IZ,Else,R7,,,,,
2269,422BV,R7,R3,,,,,
2270,422BV,R7,R7,,,,,
2271,422BV,R5,Else,,,,,
2272,422BV,R5,R7,,,,,
2273,AYZS4,R5,R7,,,,,
2274,AYZS4,R7,R7,,,,,
2275,AYZS4,R5,R7,,,,,
2276,AYZS4,Else,Else,,,,,
2277,AYZS4,R5,Else,,,,,
2278,AYZS4,Else,R7,,,,,
2279,AYZS4,R7,R7,,,,,
2280,MA6GY,R5,R5,,,,,
2281,MA6GY,R7,R7,,,,,
2282,MA6GY,R7,R5,,,,,
2283,MA6GY,Else,Else,,,,,
2284,YK49T,R7,R7,,,,,
2285,YLEEO,R5,R7,,,,,
2286,ST7MR,Else,Else,,,,,
2287,ST7MR,Else,Else,,,,,
2288,ST7MR,Else,Else,,,,,
2289,ST7MR,Else,Else,,,,,
2290,WDF45,R5,R5,,,,,
2291,WDF45,R5,R7,,,,,
2292,ITDHX,R7,R7,,,,,
2293,8YFD1,R7,R5,,,,,
2294,8YFD1,R7,R7,,,,,
2295,8YFD1,R7,R7,,,,,
2296,8YFD1,R3,R3,,,,,
2297,RBQ9Y,R5,R3,,,,,
2298,RBQ9Y,R3,Else,,,,,
2299,RBQ9Y,R7,R7,,,,,
2300,RBQ9Y,R7,R5,,,,,
2301,RBQ9Y,Else,Else,,,,,
2302,RBQ9Y,Else,Else,,,,,
2303,RBQ9Y,R5,R5,,,,,
2304,RBQ9Y,R5,R5,,,,,
2305,GV0L7,Else,Else,,,,,
2306,GV0L7,R5,R5,,,,,
2307,GV0L7,R5,R5,,,,,
2308,GV0L7,Else,Else,,,,,
2309,ABPGE,R3,R5,,,,,
2310,ABPGE,R5,R5,,,,,
2311,V7YEJ,R7,R7,,,,,
2312,V7YEJ,R3,Else,,,,,
2313,V7YEJ,Else,Else,,,,,
2314,V7YEJ,R5,Else,,,,,
2315,USPJK,Else,Else,,,,,
2316,DUSJO,R3,R3,,,,,
2317,DUSJO,Else,Else,,,,,
2318,DUSJO,Else,Else,,,,,
2319,DUSJO,R5,R5,,,,,
2320,ACSP8,R7,R7,,,,,
2321,21F9H,R7,R5,,,,,
2322,21F9H,R5,R7,,,,,
2323,21F9H,R7,R3,,,,,
2324,OWRDE,R7,R7,,,,,
2325,OWRDE,R7,R5,,,,,
2326,OWRDE,R5,R3,,,,,
2327,OWRDE,R5,R3,,,,,
2328,OWRDE,R3,R3,,,,,
2329,OWRDE,R5,R5,,,,,
2330,YG9UR,R5,R5,,,,,
2331,CTIYN,R3,Else,,,,,
2332,KTXSD,R7,R7,,,,,
2333,TBRZ5,R5,R5,,,,,
2334,JMCBE,R7,R5,,,,,
2335,JMCBE,R3,R3,,,,,
2336,S06H3,R7,R5,,,,,
2337,S06H3,R7,R5,,,,,
2338,7229M,Else,Else,,,,,
2339,7229M,R7,R7,,,,,
2340,RIZ7Y,Else,Else,,,,,
2341,RIZ7Y,Else,Else,,,,,
2342,RIZ7Y,Else,Else,,,,,
2343,OIL1V,R7,Else,,,,,
2344,VBN1O,R7,R7,,,,,
2345,VBN1O,R7,R7,,,,,
2346,PCNUP,R3,R5,,,,,
2347,PCNUP,R5,R3,,,,,
2348,PCNUP,R5,R5,,,,,
2349,PCNUP,R7,R5,,,,,
2350,PCNUP,R5,R7,,,,,
2351,PCNUP,R7,R7,,,,,
2352,XHN6Y,R7,R7,,,,,
2353,XHN6Y,R7,R7,,,,,
2354,W5ZY8,Else,Else,,,,,
2355,K7Z6T,R7,R3,,,,,
2356,K7Z6T,R5,Else,,,,,
2357,3P055,R7,R7,,,,,
2358,PZ0ND,Else,Else,,,,,
2359,ZC017,R5,R5,,,,,
2360,ZC017,R7,R7,,,,,
2361,ZC017,R7,R5,,,,,
2362,ZC017,R7,R7,,,,,
2363,ARKBT,R5,R7,,,,,
2364,ARKBT,R5,R3,,,,,
2365,KB916,R3,R5,,,,,
2366,XEJ35,Else,R3,,,,,
2367,XEJ35,Else,Else,,,,,
2368,X06Z6,R3,R7,,,,,
2369,QQMY8,Else,R3,,,,,
2370,QQMY8,Else,Else,,,,,
2371,QQMY8,Else,Else,,,,,
2372,QQMY8,Else,Else,,,,,
2373,QQMY8,R7,R5,,,,,
2374,HUWAZ,R5,R5,,,,,
2375,HUWAZ,R3,R7,,,,,
2376,SANRG,R3,Else,,,,,
2377,8NEYJ,R5,R7,,,,,
2378,8NEYJ,R7,R7,,,,,
2379,8NEYJ,R7,R7,,,,,
2380,8NEYJ,R7,R7,,,,,
2381,BYP85,Else,Else,,,,,
2382,BYP85,R3,Else,,,,,
2383,BYP85,Else,Else,,,,,
2384,Y44TV,R3,Else,,,,,
2385,31YNM,R5,R5,,,,,
2386,31YNM,R5,R5,,,,,
2387,31YNM,R7,R3,,,,,
2388,DWH0T,R5,R7,,,,,
2389,DWH0T,R7,R7,,,,,
2390,MJYTA,R7,R5,,,,,
2391,1KC11,R3,R5,,,,,
2392,1KC11,Else,R3,,,,,
2393,T5SI3,R7,R3,,,,,
2394,T5SI3,R5,R7,,,,,
2395,T5SI3,R5,R7,,,,,
2396,O3Y57,R5,R5,,,,,
2397,O3Y57,Else,R5,,,,,
2398,O3Y57,Else,Else,,,,,
2399,O3Y57,R7,R3,,,,,
2400,LR9KL,R5,R5,,,,,
2401,I52A6,R3,R3,,,,,
2402,I52A6,R3,R3,,,,,
2403,I52A6,Else,Else,,,,,
2404,1VF27,R7,R3,,,,,
2405,PJDUN,R7,R7,,,,,
2406,H411A,Else,R5,,,,,
2407,H411A,R5,R3,,,,,
2408,H411A,R5,R5,,,,,
2409,UQJ5W,R7,R5,,,,,
2410,UQJ5W,R3,Else,,,,,
2411,UQJ5W,R5,R7,,,,,
2412,UQJ5W,R5,Else,,,,,
2413,UQJ5W,Else,Else,,,,,
2414,UQJ5W,R5,R3,,,,,
2415,UQJ5W,R7,R5,,,,,
2416,UQJ5W,R5,R5,,,,,
2417,UQJ5W,Else,Else,,,,,
2418,YQOCU,R3,R5,,,,,
2419,YQOCU,R7,R3,,,,,
2420,YQOCU,R5,R7,,,,,
2421,DR7K0,R5,R7,,,,,
2422,DR7K0,R7,R7,,,,,
2423,DR7K0,R7,R7,,,,,
2424,3YQE2,R7,R7,,,,,
2425,3YQE2,R5,R7,,,,,
2426,3YQE2,R7,R7,,,,,
2427,AHBE8,R7,R3,,,,,
2428,AHBE8,R5,R7,,,,,
2429,AHBE8,R3,R5,,,,,
2430,AHBE8,Else,Else,,,,,
2431,AHBE8,Else,Else,,,,,
2432,AHBE8,R3,R7,,,,,
2433,AHBE8,Else,Else,,,,,
2434,YE47Y,R7,R7,,,,,
2435,YE47Y,Else,R5,,,,,
2436,YE47Y,R7,R7,,,,,
2437,YE47Y,R7,R7,,,,,
2438,WM6RQ,Else,R7,,,,,
2439,WM6RQ,R7,R7,,,,,
2440,WM6RQ,Else,R3,,,,,
2441,RV5CK,R5,R7,,,,,
2442,RV5CK,R7,R7,,,,,
2443,RV5CK,R7,R7,,,,,
2444,PIJRH,R5,R3,,,,,
2445,PIJRH,R7,R7,,,,,
2446,PIJRH,R3,R7,,,,,
2447,ZJ37U,Else,R3,,,,,
2448,ZJ37U,Else,Else,,,,,
2449,ZJ37U,Else,R5,,,,,
2450,ZJ37U,Else,R5,,,,,
2451,PAA7V,Else,Else,,,,,
2452,PAA7V,R3,R3,,,,,
2453,IAHN3,R7,Else,,,,,
2454,IAHN3,R3,R3,,,,,
2455,PDH7G,Else,Else,,,,,
2456,07QNG,R3,R3,,,,,
2457,07QNG,R7,R3,,,,,
2458,07QNG,Else,Else,,,,,
2459,OK45U,R5,R5,,,,,
2460,OK45U,R7,R7,,,,,
2461,28BVI,Else,Else,,,,,
2462,28BVI,R7,Else,,,,,
2463,28BVI,Else,Else,,,,,
2464,28BVI,R5,Else,,,,,
2465,28BVI,Else,Else,,,,,
2466,28BVI,Else,Else,,,,,
2467,28BVI,R3,R7,,,,,
2468,28BVI,Else,Else,,,,,
2469,28BVI,R5,Else,,,,,
2470,HAPCT,R3,Else,,,,,
2471,HAPCT,R7,R5,,,,,
2472,HAPCT,R7,R7,,,,,
2473,HAPCT,R3,R3,,,,,
2474,U5RYN,Else,Else,,,,,
2475,U5RYN,Else,Else,,,,,
2476,U5RYN,Else,Else,,,,,
2477,DUZDL,Else,R7,,,,,
2478,DUZDL,R3,R5,,,,,
2479,DUZDL,R7,R5,,,,,
2480,DUZDL,R3,R3,,,,,
2481,580G0,R7,R7,,,,,
2482,580G0,R7,R7,,,,,
2483,580G0,Else,Else,,,,,
2484,580G0,R7,R3,,,,,
2485,580G0,R7,R7,,,,,
2486,580G0,R5,R3,,,,,
2487,S2S7I,R5,R7,,,,,
2488,S2S7I,R5,R5,,,,,
