QID,VID,Ours,Baselines,,Ours R7 baseline lower,,Equal decision,
3101,FAO7J,R7,R7,,,,,
3102,FAO7J,Else,R7,,,,,
3103,FAO7J,R5,R7,,,,,
3104,FAO7J,R7,R5,,,,,
3105,FAO7J,Else,Else,,,,,
3106,COFJV,Else,R5,,,,,
3107,COFJV,Else,Else,,,,,
3108,COFJV,R5,R7,,,,,
3109,BD9UN,Else,Else,,,,,
3110,LPKPO,R7,R3,,,,,
3111,LPKPO,R3,R7,,,,,
3112,LPKPO,R7,R7,,,,,
3113,LD6TD,R3,Else,,,,,
3114,LD6TD,Else,Else,,,,,
3115,QD1U7,Else,R5,,,,,
3116,LWRKS,Else,R5,,,,,
3117,S444Y,Else,R5,,,,,
3118,ZSAQG,R7,R7,,,,,
3119,ZSAQG,R7,R7,,,,,
3120,ZSAQG,R7,R7,,,,,
3121,FC2SK,R7,R5,,,,,
3122,FC2SK,Else,R7,,,,,
3123,FC2SK,R5,Else,,,,,
3124,JKGTN,R3,R3,,,,,
3125,JKGTN,Else,R3,,,,,
3126,JKGTN,R3,R3,,,,,
3127,0LDN3,R5,R3,,,,,
3128,0LDN3,R5,R7,,,,,
3129,0LDN3,R5,R7,,,,,
3130,0LDN3,R5,R5,,,,,
3131,PJUM0,R3,R5,,,,,
3132,PJUM0,R7,Else,,,,,
3133,PJUM0,R5,R7,,,,,
3134,PJUM0,R5,R7,,,,,
3135,PJUM0,R7,R7,,,,,
3136,1TZK5,R5,R3,,,,,
3137,83S5W,R3,R3,,,,,
3138,TFWNO,R7,R7,,,,,
3139,TFWNO,Else,Else,,,,,
3140,TFWNO,Else,R3,,,,,
3141,TFWNO,R7,Else,,,,,
3142,TFWNO,Else,Else,,,,,
3143,C6V75,Else,Else,,,,,
3144,BRBWJ,Else,Else,,,,,
3145,3OZUX,R5,Else,,,,,
3146,X11CU,Else,Else,,,,,
3147,X11CU,Else,Else,,,,,
3148,BRQBD,R5,R5,,,,,
3149,BRQBD,Else,Else,,,,,
3150,7614L,Else,Else,,,,,
3151,7614L,Else,Else,,,,,
3152,ON2Z4,Else,R5,,,,,
3153,ON2Z4,R7,R3,,,,,
3154,ON2Z4,R7,R5,,,,,
3155,ON2Z4,R7,R7,,,,,
3156,HQ8K2,R7,R7,,,,,
3157,4VX01,R5,R7,,,,,
3158,4VX01,R7,R7,,,,,
3159,4VX01,R7,R7,,,,,
3160,4VX01,R7,R7,,,,,
3161,3Q92U,R3,R3,,,,,
3162,4WVTC,R7,R7,,,,,
3163,4WVTC,Else,Else,,,,,
3164,4WVTC,R3,R5,,,,,
3165,4TX4N,Else,R5,,,,,
3166,4TX4N,Else,R7,,,,,
3167,4TX4N,Else,R7,,,,,
3168,4TX4N,Else,Else,,,,,
3169,999BP,R5,R5,,,,,
3170,999BP,Else,Else,,,,,
3171,AFUBX,Else,R3,,,,,
3172,AFUBX,Else,Else,,,,,
3173,AFUBX,Else,Else,,,,,
3174,AFUBX,Else,Else,,,,,
3175,O8T6G,R5,Else,,,,,
3176,O8T6G,Else,R7,,,,,
3177,O8T6G,R7,R7,,,,,
3178,NHH8N,R5,R5,,,,,
3179,7R0LB,Else,Else,,,,,
3180,7R0LB,Else,Else,,,,,
3181,7R0LB,Else,Else,,,,,
3182,RON2M,R5,R3,,,,,
3183,RON2M,R7,R7,,,,,
3184,RON2M,R7,R7,,,,,
3185,DOYQE,Else,Else,,,,,
3186,DOYQE,Else,Else,,,,,
3187,DOYQE,Else,Else,,,,,
3188,3VWSP,Else,R5,,,,,
3189,ZPRJH,R7,R5,,,,,
3190,ZPRJH,R5,R7,,,,,
3191,ZPRJH,R7,R7,,,,,
3192,ZPRJH,R7,R7,,,,,
3193,ZPRJH,R7,R5,,,,,
3194,WEW2E,Else,Else,,,,,
3195,WEW2E,R5,R7,,,,,
3196,K5NFS,R5,R5,,,,,
3197,K5NFS,R3,R7,,,,,
3198,K5NFS,R7,R7,,,,,
3199,K5NFS,Else,Else,,,,,
3200,4ZJXR,Else,R5,,,,,
3201,44PFW,Else,Else,,,,,
3202,44PFW,R5,R7,,,,,
3203,44PFW,R7,R7,,,,,
3204,TTVN5,R7,R5,,,,,
3205,TTVN5,R3,R7,,,,,
3206,TTVN5,R7,Else,,,,,
3207,WKVWF,R7,R5,,,,,
3208,WKVWF,R7,Else,,,,,
3209,WKVWF,R3,R5,,,,,
3210,WKVWF,R5,R5,,,,,
3211,WKVWF,Else,Else,,,,,
3212,HBL9L,R5,R5,,,,,
3213,HBL9L,R5,R5,,,,,
3214,Z0DO7,R3,R5,,,,,
3215,LQ0FJ,Else,R5,,,,,
3216,LQ0FJ,Else,Else,,,,,
3217,GQ341,R5,Else,,,,,
3218,GQ341,R7,Else,,,,,
3219,GQ341,R5,Else,,,,,
3220,PH5VU,Else,Else,,,,,
3221,PH5VU,R3,R3,,,,,
3222,PH5VU,Else,R3,,,,,
3223,6E8GP,R5,R7,,,,,
3224,6E8GP,R3,R7,,,,,
3225,6E8GP,R7,R7,,,,,
3226,U5T4M,Else,Else,,,,,
3227,U5T4M,Else,R5,,,,,
3228,U5T4M,Else,Else,,,,,
3229,U5T4M,Else,R3,,,,,
3230,U5T4M,R7,Else,,,,,
3231,U5T4M,Else,Else,,,,,
3232,U5T4M,Else,R7,,,,,
3233,EYZXC,R5,R7,,,,,
3234,EYZXC,Else,Else,,,,,
3235,EYZXC,R7,R7,,,,,
3236,ONMCW,R7,R7,,,,,
3237,ONMCW,R5,Else,,,,,
3238,WXXYY,Else,Else,,,,,
3239,WXXYY,R7,R7,,,,,
3240,WXXYY,R7,R7,,,,,
3241,WXXYY,R5,Else,,,,,
3242,WXXYY,R3,R5,,,,,
3243,WXXYY,Else,Else,,,,,
3244,WXXYY,Else,R5,,,,,
3245,1B9DK,R5,R5,,,,,
3246,1B9DK,R5,R7,,,,,
3247,1B9DK,R7,Else,,,,,
3248,PN1F2,R5,R7,,,,,
3249,PN1F2,R3,R5,,,,,
3250,PN1F2,R5,R5,,,,,
3251,PN1F2,R3,R5,,,,,
3252,0F7LW,R7,Else,,,,,
3253,0F7LW,R7,R7,,,,,
3254,0F7LW,R5,R7,,,,,
3255,0F7LW,R3,R5,,,,,
3256,0F7LW,R5,Else,,,,,
3257,0F7LW,R7,R7,,,,,
3258,0F7LW,Else,R7,,,,,
3259,AKU63,R7,R5,,,,,
3260,XYJYK,Else,Else,,,,,
3261,3VH9O,Else,Else,,,,,
3262,3VH9O,R3,R3,,,,,
3263,3VH9O,Else,Else,,,,,
3264,3VH9O,Else,Else,,,,,
3265,0J1BT,R5,R5,,,,,
3266,7R44Z,R5,R3,,,,,
3267,7R44Z,R3,R3,,,,,
3268,E8JEJ,R5,Else,,,,,
3269,E8JEJ,R7,R7,,,,,
3270,E8JEJ,R5,Else,,,,,
3271,D8FTI,Else,Else,,,,,
3272,D8FTI,Else,Else,,,,,
3273,0HR01,R5,R5,,,,,
3274,4RT06,R7,R7,,,,,
3275,4RT06,Else,R5,,,,,
3276,4RT06,R3,R3,,,,,
3277,4RT06,R5,R3,,,,,
3278,4RT06,Else,Else,,,,,
3279,4RT06,R7,R7,,,,,
3280,4RT06,R3,R5,,,,,
3281,6FJBD,Else,R3,,,,,
3282,6FJBD,Else,R3,,,,,
3283,S407A,Else,Else,,,,,
3284,S407A,Else,R5,,,,,
3285,S407A,Else,Else,,,,,
3286,HP3HV,Else,R3,,,,,
3287,BLLCM,Else,Else,,,,,
3288,5GP8M,R7,Else,,,,,
3289,NO443,R7,R7,,,,,
3290,UPT25,R5,R5,,,,,
3291,UPT25,R7,R7,,,,,
3292,72M7T,Else,R7,,,,,
3293,72M7T,Else,R7,,,,,
3294,72M7T,R5,R7,,,,,
3295,72M7T,R3,Else,,,,,
3296,72M7T,R7,Else,,,,,
3297,SROEU,Else,Else,,,,,
3298,SROEU,R5,R7,,,,,
3299,SROEU,R7,R7,,,,,
3300,SROEU,R7,R7,,,,,
3301,N9KNS,R5,Else,,,,,
3302,N9KNS,Else,R5,,,,,
3303,KQDX6,R7,R7,,,,,
3304,KQDX6,R5,R3,,,,,
3305,KQDX6,R7,R5,,,,,
3306,7KHIH,R5,R7,,,,,
3307,GM3UK,Else,R5,,,,,
3308,GM3UK,Else,Else,,,,,
3309,EXW9K,Else,Else,,,,,
3310,RS6EK,Else,Else,,,,,
3311,9VF2C,R5,R7,,,,,
3312,9VF2C,R7,R7,,,,,
3313,WSKTN,Else,R5,,,,,
3314,32K2C,Else,Else,,,,,
3315,D6MZ4,Else,R3,,,,,
3316,LG7WK,R5,R3,,,,,
3317,LG7WK,Else,Else,,,,,
3318,LG7WK,Else,Else,,,,,
3319,5NG6Q,Else,Else,,,,,
3320,5NG6Q,Else,R3,,,,,
3321,5NG6Q,Else,R3,,,,,
3322,MOTWW,Else,Else,,,,,
3323,LLE9B,R5,R7,,,,,
3324,LLE9B,Else,R7,,,,,
3325,LLE9B,R5,R5,,,,,
3326,LLE9B,R5,R5,,,,,
3327,LLE9B,Else,R3,,,,,
3328,LLE9B,R7,R5,,,,,
3329,WM2J7,R7,R3,,,,,
3330,WM2J7,R7,R7,,,,,
3331,WM2J7,R5,R7,,,,,
3332,WM2J7,Else,R5,,,,,
3333,WM2J7,R7,R7,,,,,
3334,GFJ98,Else,Else,,,,,
3335,UEVVN,R3,R3,,,,,
3336,1FX8Q,R3,Else,,,,,
3337,OWCJT,R7,R5,,,,,
3338,BVDIM,R5,R7,,,,,
3339,BVDIM,Else,Else,,,,,
3340,OKIVH,Else,Else,,,,,
3341,OQ54Y,R3,R3,,,,,
3342,OQ54Y,Else,R5,,,,,
3343,OQ54Y,R5,R5,,,,,
3344,OQ54Y,Else,Else,,,,,
3345,OQ54Y,Else,Else,,,,,
3346,5I5E5,R7,R5,,,,,
3347,GS3M4,R7,R5,,,,,
3348,TYWHY,Else,Else,,,,,
3349,TYWHY,R3,Else,,,,,
3350,TYWHY,R7,R7,,,,,
3351,TYWHY,R7,R7,,,,,
3352,TYWHY,R7,R7,,,,,
3353,TYWHY,Else,Else,,,,,
3354,TYWHY,Else,Else,,,,,
3355,TYWHY,Else,R7,,,,,
3356,TYWHY,R3,Else,,,,,
3357,TYWHY,R7,Else,,,,,
3358,ZBBOO,R5,R7,,,,,
3359,XF2ZM,R7,R5,,,,,
3360,XF2ZM,R3,R5,,,,,
3361,OGLCO,Else,Else,,,,,
3362,OGLCO,R3,Else,,,,,
3363,OGLCO,Else,Else,,,,,
3364,OGLCO,R7,R7,,,,,
3365,DAA3F,R3,R3,,,,,
3366,DAA3F,Else,Else,,,,,
3367,DAA3F,Else,Else,,,,,
3368,DAA3F,Else,Else,,,,,
3369,DAA3F,R5,R5,,,,,
3370,PRH15,Else,R3,,,,,
3371,KOQGE,Else,Else,,,,,
3372,6IL0C,Else,R3,,,,,
3373,6IL0C,R5,R7,,,,,
3374,6IL0C,R5,R5,,,,,
3375,UYZKX,R7,R7,,,,,
3376,X07QW,R7,R7,,,,,
3377,X07QW,R3,R5,,,,,
3378,X07QW,R3,R3,,,,,
3379,81VSN,Else,Else,,,,,
3380,OE243,R7,R5,,,,,
3381,OE243,R5,Else,,,,,
3382,OE243,R7,R7,,,,,
3383,OE243,R3,Else,,,,,
3384,NX8X9,R7,Else,,,,,
3385,NX8X9,Else,Else,,,,,
3386,NX8X9,R5,R5,,,,,
3387,NX8X9,R3,R3,,,,,
3388,LXLW4,R3,R5,,,,,
3389,3JCEI,Else,Else,,,,,
3390,3JCEI,R3,R3,,,,,
3391,3JCEI,R5,R3,,,,,
3392,3JCEI,R5,R7,,,,,
3393,3JCEI,R5,R5,,,,,
3394,QZZPS,R7,R7,,,,,
3395,QZZPS,R5,R5,,,,,
3396,QZZPS,Else,Else,,,,,
3397,PSAVM,R3,Else,,,,,
3398,PSAVM,Else,R3,,,,,
3399,PSAVM,Else,R7,,,,,
3400,PSAVM,R7,R7,,,,,
3401,PSAVM,R7,R7,,,,,
3402,M6HAF,R7,R7,,,,,
3403,M6HAF,R7,R7,,,,,
3404,HLB3J,R3,Else,,,,,
3405,0UPBN,R5,R7,,,,,
3406,0UPBN,R5,R7,,,,,
3407,0UPBN,R7,R7,,,,,
3408,NUW9G,R7,R7,,,,,
3409,QLFR5,R5,Else,,,,,
3410,5P284,R5,R7,,,,,
3411,5P284,R5,R3,,,,,
3412,C1DK7,R7,R7,,,,,
3413,C1DK7,R7,R7,,,,,
3414,C1DK7,R7,R7,,,,,
3415,C1DK7,R7,R7,,,,,
3416,C1DK7,R3,R3,,,,,
3417,STHIK,R3,R7,,,,,
3418,STHIK,R7,R7,,,,,
3419,STHIK,Else,R5,,,,,
3420,STHIK,R3,Else,,,,,
3421,STHIK,Else,Else,,,,,
3422,FB3ZG,R7,R7,,,,,
3423,6CAZU,R5,R3,,,,,
3424,6CAZU,R5,R5,,,,,
3425,75F82,R7,R7,,,,,
3426,75F82,R7,R7,,,,,
3427,75F82,R7,R7,,,,,
3428,75F82,R7,R7,,,,,
3429,C4MUA,R5,R5,,,,,
3430,M4FOP,R5,R5,,,,,
3431,M4FOP,R5,R7,,,,,
3432,1VRH1,R5,R7,,,,,
3433,1VRH1,Else,Else,,,,,
3434,1VRH1,R5,R5,,,,,
3435,1VRH1,Else,Else,,,,,
3436,1VRH1,R5,R7,,,,,
3437,1VRH1,R7,R7,,,,,
3438,9PXI9,R5,R7,,,,,
3439,UETQS,R7,R3,,,,,
3440,UETQS,R7,R7,,,,,
3441,UETQS,R7,R7,,,,,
3442,UETQS,R7,R5,,,,,
3443,UETQS,R7,R7,,,,,
3444,5UNMN,R7,R7,,,,,
3445,VJVHM,R3,R7,,,,,
3446,VJVHM,Else,Else,,,,,
3447,AWN1C,R3,R5,,,,,
3448,AWN1C,R5,R5,,,,,
3449,AWN1C,R3,R5,,,,,
3450,3CLVI,Else,R5,,,,,
3451,3CLVI,Else,R5,,,,,
3452,3CLVI,Else,R5,,,,,
3453,CS7HY,R3,R5,,,,,
3454,CS7HY,R5,Else,,,,,
3455,CS7HY,R5,R7,,,,,
3456,CS7HY,R5,R7,,,,,
3457,CS7HY,R3,R5,,,,,
3458,IAEGA,Else,Else,,,,,
3459,ZNQVC,R7,R7,,,,,
3460,ZNQVC,R7,Else,,,,,
3461,ZNQVC,Else,Else,,,,,
3462,ZNQVC,Else,Else,,,,,
3463,ZNQVC,R7,R7,,,,,
3464,ZNQVC,Else,Else,,,,,
3465,47Y1V,R5,R7,,,,,
3466,B0SV3,R5,R3,,,,,
3467,B0SV3,R7,R7,,,,,
3468,B0SV3,R7,R3,,,,,
3469,B0SV3,Else,Else,,,,,
3470,F1LTO,R7,R5,,,,,
3471,F1LTO,R5,R7,,,,,
3472,F1LTO,R3,R5,,,,,
3473,F1LTO,Else,R7,,,,,
3474,OSK3Y,Else,Else,,,,,
3475,DGHSW,R3,R7,,,,,
3476,DGHSW,R5,R7,,,,,
3477,DGHSW,R7,R5,,,,,
3478,06LBQ,Else,Else,,,,,
3479,06LBQ,Else,Else,,,,,
3480,ALJ7B,R7,R7,,,,,
3481,ALJ7B,R7,R7,,,,,
3482,ALJ7B,R7,R5,,,,,
3483,QZ1BS,R7,R7,,,,,
3484,QZ1BS,R3,R3,,,,,
3485,Z7KC1,R5,Else,,,,,
3486,Z7KC1,R5,R5,,,,,
3487,Z7KC1,R5,R3,,,,,
3488,Z7KC1,R3,R3,,,,,
3489,4H935,R7,R5,,,,,
3490,4H935,Else,R5,,,,,
3491,4H935,Else,R5,,,,,
3492,4H935,Else,R3,,,,,
3493,4H935,R7,R7,,,,,
3494,O76GM,R3,R3,,,,,
3495,O76GM,Else,Else,,,,,
3496,O76GM,R5,R3,,,,,
3497,O76GM,Else,Else,,,,,
3498,FLBS9,R5,R3,,,,,
3499,IV1S7,R7,R5,,,,,
3500,IV1S7,R5,R5,,,,,
3501,IV1S7,R5,R3,,,,,
3502,D04GX,R7,R7,,,,,
3503,D04GX,Else,Else,,,,,
3504,D04GX,Else,R3,,,,,
3505,D04GX,Else,Else,,,,,
3506,D04GX,Else,R5,,,,,
3507,D01MJ,R7,R7,,,,,
3508,D01MJ,R5,R3,,,,,
3509,5.00E+07,R5,R5,,,,,
3510,5.00E+07,R3,R3,,,,,
3511,5.00E+07,R7,R5,,,,,
3512,P5YNX,R7,R7,,,,,
3513,P5YNX,R7,R7,,,,,
3514,P5YNX,R7,R7,,,,,
3515,6U47G,R7,R7,,,,,
3516,R4SJJ,R3,R5,,,,,
3517,R4SJJ,R7,R5,,,,,
3518,R4SJJ,R5,R7,,,,,
3519,GA7SB,R5,R7,,,,,
3520,GA7SB,Else,Else,,,,,
3521,GA7SB,Else,Else,,,,,
3522,GA7SB,R7,R7,,,,,
3523,GA7SB,R7,R7,,,,,
3524,0M0T4,R3,R5,,,,,
3525,0M0T4,R3,R3,,,,,
3526,0M0T4,Else,Else,,,,,
3527,N5PLR,R7,R7,,,,,
3528,EG0VZ,R7,R7,,,,,
3529,EG0VZ,R5,R5,,,,,
3530,SSPMK,Else,Else,,,,,
3531,SSPMK,R3,R5,,,,,
3532,GMLPK,Else,R5,,,,,
3533,72LJ3,R5,R7,,,,,
3534,72LJ3,R7,R5,,,,,
3535,72LJ3,Else,Else,,,,,
3536,EEGGA,Else,Else,,,,,
3537,EEGGA,Else,Else,,,,,
3538,EEGGA,R3,R7,,,,,
3539,MLWB5,Else,R7,,,,,
3540,MLWB5,R3,R7,,,,,
3541,0HGNK,R3,Else,,,,,
3542,0HGNK,Else,Else,,,,,
3543,0HGNK,Else,Else,,,,,
3544,0HGNK,Else,R5,,,,,
3545,0HGNK,Else,Else,,,,,
3546,2CJC9,R3,Else,,,,,
3547,2CJC9,Else,Else,,,,,
3548,2CJC9,R7,R7,,,,,
3549,OK6BF,Else,Else,,,,,
3550,8CCEV,R5,R7,,,,,
3551,8CCEV,R5,R5,,,,,
3552,8CCEV,Else,Else,,,,,
3553,8CCEV,Else,Else,,,,,
3554,8CCEV,Else,R5,,,,,
3555,8CCEV,R5,R3,,,,,
3556,SUE5L,Else,Else,,,,,
3557,R5O7F,Else,Else,,,,,
3558,R5O7F,R5,R7,,,,,
3559,R5O7F,R7,R7,,,,,
3560,R5O7F,R7,Else,,,,,
3561,R5O7F,Else,Else,,,,,
3562,R5O7F,R7,Else,,,,,
3563,Y50QF,R5,R7,,,,,
3564,Y50QF,R5,R5,,,,,
3565,Y50QF,R7,R5,,,,,
3566,Y50QF,R5,R5,,,,,
3567,WZDXS,R7,R7,,,,,
3568,WZDXS,Else,R3,,,,,
3569,VEH0A,Else,Else,,,,,
3570,VEH0A,Else,R3,,,,,
3571,VEH0A,Else,Else,,,,,
3572,VEH0A,R7,R3,,,,,
3573,VEH0A,Else,Else,,,,,
3574,5WS7U,R5,R5,,,,,
3575,5WS7U,Else,Else,,,,,
3576,5WS7U,R5,R5,,,,,
3577,2OJY8,R3,R7,,,,,
3578,2OJY8,R7,R7,,,,,
3579,2OJY8,R5,Else,,,,,
3580,2OJY8,R5,R5,,,,,
3581,SPF63,Else,R5,,,,,
3582,SPF63,R7,R7,,,,,
3583,SPF63,R7,R7,,,,,
3584,SPF63,R3,R7,,,,,
3585,Y665P,R7,R3,,,,,
3586,Y665P,R5,Else,,,,,
3587,Y665P,Else,Else,,,,,
3588,4VJDU,R3,R7,,,,,
3589,4VJDU,R5,R7,,,,,
3590,Y4GHN,R5,R5,,,,,
3591,RKOOJ,R7,R7,,,,,
3592,RKOOJ,R5,R5,,,,,
3593,Q948H,Else,Else,,,,,
3594,Q948H,Else,Else,,,,,
3595,Q948H,R3,R5,,,,,
3596,Q948H,Else,Else,,,,,
3597,OPMF7,R5,R5,,,,,
3598,OPMF7,R3,Else,,,,,
3599,VINM0,R5,R7,,,,,
3600,VINM0,R3,R7,,,,,
3601,VINM0,R3,R7,,,,,
3602,VINM0,R7,R5,,,,,
3603,VINM0,R7,R3,,,,,
3604,6JLD4,R5,R5,,,,,
3605,6JLD4,R7,R7,,,,,
3606,6JLD4,R5,Else,,,,,
3607,6JLD4,Else,Else,,,,,
3608,6JLD4,R5,Else,,,,,
3609,PEWH4,R5,R3,,,,,
3610,PEWH4,R7,R3,,,,,
3611,J95U1,R3,R7,,,,,
3612,J95U1,R3,Else,,,,,
3613,K6W5I,R5,R3,,,,,
3614,K6W5I,R7,R7,,,,,
3615,K6W5I,R5,R5,,,,,
3616,PS7XK,Else,Else,,,,,
3617,WZZPC,R3,R7,,,,,
3618,WZZPC,Else,R3,,,,,
3619,BZ5N5,Else,R5,,,,,
3620,O6DJW,R3,R7,,,,,
3621,SKZUG,R5,R7,,,,,
3622,SKZUG,Else,Else,,,,,
3623,SKZUG,R5,R7,,,,,
3624,SKZUG,R5,R7,,,,,
3625,LFPWI,R7,R7,,,,,
3626,LFPWI,R5,R7,,,,,
3627,LFPWI,R7,R7,,,,,
3628,LFPWI,R5,R7,,,,,
3629,LFPWI,R7,R7,,,,,
3630,LFPWI,R7,R7,,,,,
3631,WWL0K,R7,R7,,,,,
3632,WWL0K,R7,R7,,,,,
3633,WWL0K,Else,R7,,,,,
3634,WWL0K,R7,R7,,,,,
3635,10M0F,Else,R5,,,,,
3636,10M0F,R5,R5,,,,,
3637,ZFT06,Else,Else,,,,,
3638,ZFT06,Else,Else,,,,,
3639,ZFT06,R5,Else,,,,,
3640,APLZS,R3,R5,,,,,
3641,APLZS,R5,R5,,,,,
3642,9O0NP,R3,R3,,,,,
3643,9O0NP,Else,R7,,,,,
3644,9O0NP,R7,R7,,,,,
3645,9O0NP,R7,R7,,,,,
3646,BPT87,R7,R7,,,,,
3647,BPT87,Else,Else,,,,,
3648,BPT87,R7,R7,,,,,
3649,BPT87,R7,R5,,,,,
3650,BPT87,R7,R7,,,,,
3651,GL7E6,R3,R3,,,,,
3652,GL7E6,R3,R3,,,,,
3653,GL7E6,R7,R5,,,,,
3654,GL7E6,R5,R3,,,,,
3655,P4SB9,R7,R5,,,,,
3656,P4SB9,R7,R7,,,,,
3657,P4SB9,R5,R7,,,,,
3658,WC5QK,Else,Else,,,,,
3659,Y79PC,R7,R7,,,,,
3660,Y79PC,R7,Else,,,,,
3661,Y79PC,Else,R5,,,,,
3662,08LOY,R7,R5,,,,,
3663,VRXQX,R7,R3,,,,,
3664,VRXQX,R3,R5,,,,,
3665,C6N6Y,Else,R7,,,,,
3666,BO12I,R7,R5,,,,,
3667,BO12I,R7,R7,,,,,
3668,120YL,R3,R5,,,,,
3669,120YL,R3,R3,,,,,
3670,120YL,R3,R7,,,,,
3671,120YL,R3,R7,,,,,
3672,120YL,R3,R7,,,,,
3673,120YL,R3,R3,,,,,
3674,120YL,R7,R5,,,,,
3675,120YL,Else,R5,,,,,
3676,MK16R,Else,Else,,,,,
3677,MK16R,R5,R3,,,,,
3678,H032R,R7,R5,,,,,
3679,H032R,R7,R7,,,,,
3680,LUQWY,R3,R3,,,,,
3681,KV6V8,Else,Else,,,,,
3682,07TCM,R7,R5,,,,,
3683,07TCM,R7,R3,,,,,
3684,07TCM,R7,R7,,,,,
3685,07TCM,R5,R5,,,,,
3686,07TCM,R5,R5,,,,,
3687,RFH6M,R7,R5,,,,,
3688,RFH6M,R7,R5,,,,,
3689,RFH6M,R7,R5,,,,,
3690,RFH6M,Else,R5,,,,,
3691,7IPW7,R7,R7,,,,,
3692,7IPW7,R7,R7,,,,,
3693,H0Q6V,R7,R7,,,,,
3694,H0Q6V,R7,R7,,,,,
3695,CUHT0,Else,Else,,,,,
3696,CUHT0,R5,R7,,,,,
3697,CUHT0,Else,R5,,,,,
3698,FJYZH,R7,R7,,,,,
3699,FJYZH,R7,Else,,,,,
3700,FJYZH,R5,R7,,,,,
3701,FJYZH,R3,R3,,,,,
3702,FJYZH,R7,R7,,,,,
3703,M18XP,R7,R7,,,,,
3704,M18XP,R5,R5,,,,,
3705,ZC59Y,R7,R7,,,,,
3706,FSOFF,R7,R7,,,,,
3707,FSOFF,R7,R7,,,,,
3708,4KK20,R5,Else,,,,,
3709,4KK20,Else,Else,,,,,
3710,4KK20,Else,Else,,,,,
3711,4KK20,R5,Else,,,,,
